Params,,,,,
date,2025-05-20,,,,
transaction_cost_limit,0.4,,,,
robust,TRUE,,,,
allow_constraint_violation,FALSE,,,,
enable_soft_constraints,TRUE,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Constraints,,,,,
Metric,Level,Name,Lowerbound,Upperbound,Penalty
WeightIfSelected,Security,ALL,0.005,1,100
DTS,Portfolio,None,N/A,700,100
Cardinality,Sector,ALL,3,,100
DTS,Sector,ALL,,500,100
Duration,Maturity,ALL,,1,100
Weight,Liquidity,7,,0.02,100
Weight,Liquidity,8,,0.05,100
Weight,Liquidity,9,,0.05,100
Duration,Portfolio,None,,2,100
